https://github.com/milanaadams/rsschool-nodejs-rest-service/pull/3;milanaadams
https://github.com/MishaDanilov/Express-REST-service/pull/5;mishadanilov
https://github.com/mishafuod-13/node-tasks/pull/4;mishafuod-13
https://github.com/Moraviin/rss_node_js_2_2021/pull/3;moraviin
https://github.com/MorzhaloPavel/Task2-Express/pull/3#issue-663038703;morzhalopavel
https://github.com/muratx10/nodejs-rss-training/pull/3;muratx10
https://github.com/NachinkaShaurmi/node-q2/pull/3;nachinkashaurmi
https://github.com/natein/Node-2021q2-tasks/pull/3;natein
https://github.com/NebelwerferT/NodeJS2021Q2/pull/3;nebelwerfert
https://github.com/Net-zen/rest-express-service/pull/3;net-zen
https://github.com/Nicolay-kr/NODEJS2021Q2/pull/3;nicolay-kr
https://github.com/NikBel77/nodejs-rest-api-service/pull/3;nikbel77
https://github.com/nilubisan/nodejs-2021q2/pull/3;nilubisan
https://github.com/Nimlu-bot/task2-REST/pull/4;nimlu-bot
https://github.com/odil-abdulloyev/express-rest-service/pull/5;odil-abdulloyev
https://github.com/okrypets/nodejs-2021Q2-template/pull/3;okrypets
https://github.com/olegdrobot/NodeJS-2021-Q2/pull/3#issue-663008619;olegdrobot
https://github.com/ospas312/nodejs-2021-q2/pull/3;ospas312
https://github.com/PavelAsadchy/NodeJS-course-template/pull/3;pavelasadchy
https://github.com/Peshchter/rsschool-nodejs-course/pull/3;peshchter
https://github.com/petrgali/Node2021Q2/pull/3;petrgali
https://github.com/pryvvid/rs-basic-nodejs-2021Q2/pull/3;pryvvid
https://github.com/ratomsky/nodejs21-course-rolingScopes/pull/3;ratomsky
https://github.com/ReaZzy/Trello-express/pull/3;reazzy
https://github.com/rgovin/RS2021Q2-nodejs/pull/2;rgovin
https://github.com/romanalesenkov1/nodejs-2021-rest-service/pull/3;romanalesenkov1
https://github.com/rybakouvlad/express-rest-service/pull/3;rybakouvlad
https://github.com/Sapranovich/RS-School-NodeJS-course-2/pull/3;sapranovich
https://github.com/schuklinpavel/nodejs-2021Q2-express-rest-service/pull/3;schuklinpavel
https://github.com/self067/rss-nodejs-2021Q2/pull/3;self067
https://github.com/Semigradsky/rsschool-nodejs-express-rest-service/pull/3;semigradsky
https://github.com/sergeyShabeko/nodejs-2021/pull/4;sergeyshabeko
https://github.com/ShvetsBy/REST-service/pull/3;shvetsby
https://github.com/SixStringer91/NodeJS-2021-Q2/pull/3;sixstringer91
https://github.com/slavaider/Express-Rest/pull/5;slavaider
https://github.com/slobby/rest-service/pull/3;slobby
https://github.com/someqa/rs-nodejs-express/pull/3;someqa
https://github.com/spaceIT/nodeJsCorse/pull/3;spaceit
https://github.com/spaceragga/task4-typescript-basics/pull/3;spaceragga
https://github.com/SpaNb4/nodejs_2021Q2/pull/3;spanb4
https://github.com/spitaI/nodejs-rs-REST/pull/4;spitai
https://github.com/ssamvelk/nodejs-course-template/pull/3;ssamvelk
https://github.com/stdmnstar/RSS-NodeJS-tasks/pull/3;stdmnstar
https://github.com/svetlana-tyshkevich/nodejs-rss/pull/3;svetlana-tyshkevich
https://github.com/TanyaNovik/nodejs-express-Rest/pull/3;tanyanovik
https://github.com/TatsianaSlapik/express-rest-service/pull/3;tatsianaslapik
https://github.com/Thipdev/rss-nodejs-express/pull/3;thipdev
https://github.com/thrvrce/nodejs-course-template/pull/3;thrvrce
https://github.com/ticavin/rest-service/pull/3;ticavin
https://github.com/Timofei-Benko/rs-school-nodejs/pull/3;timofei-benko
https://github.com/timurkalimullin/2021-node-express/pull/3;timurkalimullin
https://github.com/tsaminsk/RS-School-NodeJS-2020Q2/pull/3;tsaminsk
https://github.com/Uporold/RS-nodejs-rest-service/pull/3;uporold
https://github.com/v0f/nodejs-2021Q2/pull/3;v0f
https://github.com/va-z/rss-node-js-2021q2/pull/4;va-z
https://github.com/Vepsar/nodejs-task2/pull/3;vepsar
https://github.com/VestryOd/vestry-rss-nodejs-2021-q3/pull/3;vestryod
https://github.com/VictoriaKam/nodejs/pull/3;victoriakam
https://github.com/vladi2909/nodejs2021/pull/3;vladi2909
https://github.com/VladMeleshko/nodejs-course-2021Q2/pull/3;vladmeleshko
https://github.com/VladRassokhyn/rss-express-rest-service/pull/3;vladrassokhyn
https://github.com/vorobeyAndrey/nodejs-2021/pull/3;vorobeyandrey
https://github.com/vsosevic/task2-express-rest-service/pull/3;vsosevic
https://github.com/webmak1/Rolling-Scopes-School-Nodejs-Course-Task-5-Logging-Error-Handling/pull/2;webmakaka
https://github.com/XoXoJI/basic-nodejs-2021Q2/pull/3;xoxoji
https://github.com/yevgeniya-a/rss-nodejs-rest-service/pull/3;yevgeniya-a
https://github.com/YuriAnisimov27/Node.js-2021/pull/3;yurianisimov27
https://github.com/YuriySga/nodejs-course/pull/3;yuriysga
https://github.com/yuskivpm/rss-nodejs-q2-rest/pull/3;yuskivpm
